Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude
600971,1,554368,12358995,1,0,4,37.5294,-41.5884,-1.11593,-162.104
600971,1,554368,5817846,1,0,4,37.5294,-41.5884,-1.11593,-162.104
600971,1,554368,12627610,1,0,4,37.5294,-41.5884,-1.11593,-162.104
554368,1,600971,13654133,1,4,0,-1.11593,-162.104,37.5294,-41.5884
554368,1,600971,16763298,1,4,0,-1.11593,-162.104,37.5294,-41.5884
600971,1,554368,12358995,1,0,4,37.5294,-41.5884,-1.11593,-162.104
600971,1,554368,5817846,1,0,4,37.5294,-41.5884,-1.11593,-162.104
600971,1,554368,12627610,1,0,4,37.5294,-41.5884,-1.11593,-162.104
554368,1,600971,13654133,1,4,0,-1.11593,-162.104,37.5294,-41.5884
554368,1,600971,16763298,1,4,0,-1.11593,-162.104,37.5294,-41.5884
600971,1,554368,12358995,1,0,4,37.5294,-41.5884,-1.11593,-162.104
600971,1,554368,5817846,1,0,4,37.5294,-41.5884,-1.11593,-162.104
600971,1,554368,12627610,1,0,4,37.5294,-41.5884,-1.11593,-162.104
554368,1,600971,13654133,1,4,0,-1.11593,-162.104,37.5294,-41.5884
554368,1,600971,16763298,1,4,0,-1.11593,-162.104,37.5294,-41.5884
600971,1,523586,21920454,1,0,3,37.5294,-41.5884,-25.4245,-111.509
564804,1,600971,22053433,1,1,0,-30.8487,-12.8853,37.5294,-41.5884
600971,1,604199,14694749,1,0,5,37.5294,-41.5884,23.858,159.547
600971,1,554368,12358995,1,0,4,37.5294,-41.5884,-1.11593,-162.104
600971,0,523586,2967247,1,,,,,,
584502,1,600971,4679497,1,3,0,-25.3175,-110.021,37.5294,-41.5884
600971,1,554368,5817846,1,0,4,37.5294,-41.5884,-1.11593,-162.104
600971,1,522924,11980825,1,0,3,37.5294,-41.5884,-25.2325,-110.345
587163,0,600971,12013256,1,,,,,,
600971,1,522924,12193805,1,0,3,37.5294,-41.5884,-25.2325,-110.345
600971,1,554368,12627610,1,0,4,37.5294,-41.5884,-1.11593,-162.104
554368,1,600971,13654133,1,4,0,-1.11593,-162.104,37.5294,-41.5884
584502,1,600971,14343670,1,3,0,-25.3175,-110.021,37.5294,-41.5884
600971,1,506539,14342764,1,0,2,37.5294,-41.5884,-21.5812,88.2038
554368,1,600971,16763298,1,4,0,-1.11593,-162.104,37.5294,-41.5884
600971,0,604199,20483445,1,,,,,,
587163,1,600971,24304845,1,5,0,21.6745,157.485,37.5294,-41.5884
600971,1,564804,26560681,1,0,1,37.5294,-41.5884,-30.8487,-12.8853
506539,1,600971,31230306,1,2,0,-21.5812,88.2038,37.5294,-41.5884
600971,1,523586,21965581,1,0,3,37.5294,-41.5884,-25.4245,-111.509
564804,1,600971,22060372,1,1,0,-30.8487,-12.8853,37.5294,-41.5884
600971,1,604199,14822894,1,0,5,37.5294,-41.5884,23.858,159.547
600971,1,522924,12173823,1,0,3,37.5294,-41.5884,-25.2325,-110.345
584502,1,600971,14321576,1,3,0,-25.3175,-110.021,37.5294,-41.5884
587163,1,600971,24254405,1,5,0,21.6745,157.485,37.5294,-41.5884
506539,1,600971,31291049,1,2,0,-21.5812,88.2038,37.5294,-41.5884
612711,0,600971,4037460,1,,,,,,
612711,0,600971,5124943,1,,,,,,
612711,0,600971,5571681,1,,,,,,
612711,0,600971,5466827,1,,,,,,
622306,1,600971,10144718,1,0,0,32.401,-34.4435,37.5294,-41.5884
622306,1,600971,3941269,1,0,0,32.401,-34.4435,37.5294,-41.5884
622306,1,600971,7667114,1,0,0,32.401,-34.4435,37.5294,-41.5884
554368,0,587163,2862053,1,,,,,,
587163,0,554368,13582744,1,,,,,,
554368,1,554368,7804399,1,4,4,-1.11593,-162.104,-1.11593,-162.104
584502,0,554368,4698748,1,,,,,,
554368,1,584502,19119257,1,4,3,-1.11593,-162.104,-25.3175,-110.021
554368,0,612711,15727954,1,,,,,,
554368,1,604199,5552706,1,4,5,-1.11593,-162.104,23.858,159.547
554368,1,587163,18344106,1,4,5,-1.11593,-162.104,21.6745,157.485
554368,0,587163,13947388,1,,,,,,
612711,1,554368,22064808,1,5,4,21.3049,155.343,-1.11593,-162.104
554368,1,554368,29039040,1,4,4,-1.11593,-162.104,-1.11593,-162.104
554368,1,622306,354284,1,4,0,-1.11593,-162.104,32.401,-34.4435
622306,0,554368,9097212,1,,,,,,
622306,0,554368,16125537,1,,,,,,
622306,1,554368,19960709,1,0,4,32.401,-34.4435,-1.11593,-162.104
622306,1,554368,21946153,1,0,4,32.401,-34.4435,-1.11593,-162.104
622306,1,554368,22152978,1,0,4,32.401,-34.4435,-1.11593,-162.104
622306,0,554368,30876310,1,,,,,,
554368,0,554368,14356131,1,,,,,,
554368,0,564804,19819806,1,,,,,,
554368,0,506539,11674571,1,,,,,,
587163,1,554368,9172463,1,5,4,21.6745,157.485,-1.11593,-162.104
554368,0,554368,26886659,1,,,,,,
554368,1,554368,2352347,1,4,4,-1.11593,-162.104,-1.11593,-162.104
506539,1,554368,268562,1,2,4,-21.5812,88.2038,-1.11593,-162.104
554368,0,587163,3095830,1,,,,,,
554368,1,554368,15302217,1,4,4,-1.11593,-162.104,-1.11593,-162.104
554368,1,564804,1668259,1,4,1,-1.11593,-162.104,-30.8487,-12.8853
554368,1,522924,28915780,1,4,3,-1.11593,-162.104,-25.2325,-110.345
554368,0,554368,25073293,1,,,,,,
554368,1,554368,25941059,1,4,4,-1.11593,-162.104,-1.11593,-162.104
554368,1,587163,15502354,1,4,5,-1.11593,-162.104,21.6745,157.485
554368,1,554368,27058804,1,4,4,-1.11593,-162.104,-1.11593,-162.104
554368,1,554368,12448778,1,4,4,-1.11593,-162.104,-1.11593,-162.104
554368,1,587163,2337617,1,4,5,-1.11593,-162.104,21.6745,157.485
554368,1,554368,19618960,1,4,4,-1.11593,-162.104,-1.11593,-162.104
554368,1,604199,7614754,1,4,5,-1.11593,-162.104,23.858,159.547
554368,0,587163,19592522,1,,,,,,
554368,1,506539,9351049,1,4,2,-1.11593,-162.104,-21.5812,88.2038
554368,1,564804,13404243,1,4,1,-1.11593,-162.104,-30.8487,-12.8853
554368,0,554368,2627104,1,,,,,,
554368,1,554368,7890511,1,4,4,-1.11593,-162.104,-1.11593,-162.104
600971,1,554368,12358995,1,0,4,37.5294,-41.5884,-1.11593,-162.104
506539,1,554368,16694433,1,2,4,-21.5812,88.2038,-1.11593,-162.104
554368,1,554368,12271154,1,4,4,-1.11593,-162.104,-1.11593,-162.104
587163,1,554368,10304294,1,5,4,21.6745,157.485,-1.11593,-162.104
554368,1,554368,25149961,1,4,4,-1.11593,-162.104,-1.11593,-162.104
554368,1,554368,12964814,1,4,4,-1.11593,-162.104,-1.11593,-162.104
554368,1,554368,3817237,1,4,4,-1.11593,-162.104,-1.11593,-162.104
554368,0,554368,2004449,1,,,,,,
522924,1,554368,5531311,1,3,4,-25.2325,-110.345,-1.11593,-162.104
554368,1,622306,27488191,1,4,0,-1.11593,-162.104,32.401,-34.4435
523586,1,554368,4591736,1,3,4,-25.4245,-111.509,-1.11593,-162.104
554368,1,522924,5587748,1,4,3,-1.11593,-162.104,-25.2325,-110.345
554368,1,554368,20231056,1,4,4,-1.11593,-162.104,-1.11593,-162.104
600971,1,554368,5817846,1,0,4,37.5294,-41.5884,-1.11593,-162.104
600971,1,554368,12627610,1,0,4,37.5294,-41.5884,-1.11593,-162.104
554368,1,600971,13654133,1,4,0,-1.11593,-162.104,37.5294,-41.5884
554368,1,600971,16763298,1,4,0,-1.11593,-162.104,37.5294,-41.5884
554368,0,506539,2789786,1,,,,,,
554368,1,554368,22771843,1,4,4,-1.11593,-162.104,-1.11593,-162.104
554368,1,604199,26364630,1,4,5,-1.11593,-162.104,23.858,159.547
604199,0,554368,26352051,1,,,,,,
554368,0,523586,18238347,1,,,,,,
554368,0,554368,8126220,1,,,,,,
554368,1,554368,15986674,1,4,4,-1.11593,-162.104,-1.11593,-162.104
554368,1,604199,629217,1,4,5,-1.11593,-162.104,23.858,159.547
554368,0,587163,16624109,1,,,,,,
554368,1,554368,14603055,1,4,4,-1.11593,-162.104,-1.11593,-162.104
554368,1,554368,2976558,1,4,4,-1.11593,-162.104,-1.11593,-162.104
612711,1,554368,4369700,1,5,4,21.3049,155.343,-1.11593,-162.104
587163,1,554368,3502024,1,5,4,21.6745,157.485,-1.11593,-162.104
554368,1,554368,16418404,1,4,4,-1.11593,-162.104,-1.11593,-162.104
554368,0,604199,4327835,1,,,,,,
554368,1,554368,6225025,1,4,4,-1.11593,-162.104,-1.11593,-162.104
554368,1,587163,22381223,1,4,5,-1.11593,-162.104,21.6745,157.485
612711,1,554368,7966806,1,5,4,21.3049,155.343,-1.11593,-162.104
554368,1,554368,18679785,1,4,4,-1.11593,-162.104,-1.11593,-162.104
554368,1,554368,17632114,1,4,4,-1.11593,-162.104,-1.11593,-162.104
564804,1,554368,13754425,1,1,4,-30.8487,-12.8853,-1.11593,-162.104
622306,0,554368,26697905,1,,,,,,
554368,0,612711,23447211,1,,,,,,
554368,1,587163,18306083,1,4,5,-1.11593,-162.104,21.6745,157.485
612711,1,554368,21924060,1,5,4,21.3049,155.343,-1.11593,-162.104
622306,1,554368,19867663,1,0,4,32.401,-34.4435,-1.11593,-162.104
622306,1,554368,21892872,1,0,4,32.401,-34.4435,-1.11593,-162.104
554368,1,554368,25891841,1,4,4,-1.11593,-162.104,-1.11593,-162.104
554368,1,554368,16417434,1,4,4,-1.11593,-162.104,-1.11593,-162.104
564804,1,554368,13912452,1,1,4,-30.8487,-12.8853,-1.11593,-162.104
554368,0,612711,15727954,1,,,,,,
612711,1,554368,22064808,1,5,4,21.3049,155.343,-1.11593,-162.104
612711,1,554368,4369700,1,5,4,21.3049,155.343,-1.11593,-162.104
612711,1,522924,9267430,1,5,3,21.3049,155.343,-25.2325,-110.345
612711,1,554368,7966806,1,5,4,21.3049,155.343,-1.11593,-162.104
554368,0,612711,23447211,1,,,,,,
612711,1,554368,21924060,1,5,4,21.3049,155.343,-1.11593,-162.104
612711,0,600971,4037460,1,,,,,,
612711,0,600971,5124943,1,,,,,,
612711,0,600971,5571681,1,,,,,,
612711,0,600971,5466827,1,,,,,,
612711,0,622306,4655044,1,,,,,,
612711,0,622306,3901352,1,,,,,,
612711,0,622306,7226516,1,,,,,,
554368,1,604199,5552706,1,4,5,-1.11593,-162.104,23.858,159.547
604199,0,506539,24375611,1,,,,,,
604199,0,587163,4157793,1,,,,,,
604199,1,564804,12627367,1,5,1,23.858,159.547,-30.8487,-12.8853
600971,1,604199,14694749,1,0,5,37.5294,-41.5884,23.858,159.547
554368,1,604199,7614754,1,4,5,-1.11593,-162.104,23.858,159.547
604199,1,564804,19270855,1,5,1,23.858,159.547,-30.8487,-12.8853
600971,0,604199,20483445,1,,,,,,
554368,1,604199,26364630,1,4,5,-1.11593,-162.104,23.858,159.547
604199,0,554368,26352051,1,,,,,,
554368,1,604199,629217,1,4,5,-1.11593,-162.104,23.858,159.547
564804,1,604199,18437534,1,1,5,-30.8487,-12.8853,23.858,159.547
554368,0,604199,4327835,1,,,,,,
604199,1,604199,16116438,1,5,5,23.858,159.547,23.858,159.547
523586,1,604199,25405838,1,3,5,-25.4245,-111.509,23.858,159.547
600971,1,604199,14822894,1,0,5,37.5294,-41.5884,23.858,159.547
600971,1,523586,21920454,1,0,3,37.5294,-41.5884,-25.4245,-111.509
523586,1,554368,4591736,1,3,4,-25.4245,-111.509,-1.11593,-162.104
600971,0,523586,2967247,1,,,,,,
554368,0,523586,18238347,1,,,,,,
523586,1,604199,25405838,1,3,5,-25.4245,-111.509,23.858,159.547
600971,1,523586,21965581,1,0,3,37.5294,-41.5884,-25.4245,-111.509
587163,0,622306,7871767,1,,,,,,
554368,1,622306,354284,1,4,0,-1.11593,-162.104,32.401,-34.4435
622306,0,554368,9097212,1,,,,,,
506539,1,622306,9533659,1,2,0,-21.5812,88.2038,32.401,-34.4435
622306,0,554368,16125537,1,,,,,,
622306,1,554368,19960709,1,0,4,32.401,-34.4435,-1.11593,-162.104
622306,1,554368,21946153,1,0,4,32.401,-34.4435,-1.11593,-162.104
622306,1,554368,22152978,1,0,4,32.401,-34.4435,-1.11593,-162.104
587163,0,622306,25790065,1,,,,,,
587163,1,622306,28081268,1,5,0,21.6745,157.485,32.401,-34.4435
622306,1,587163,29421252,1,0,5,32.401,-34.4435,21.6745,157.485
622306,0,554368,30876310,1,,,,,,
554368,1,622306,27488191,1,4,0,-1.11593,-162.104,32.401,-34.4435
584502,0,622306,6227290,1,,,,,,
622306,0,554368,26697905,1,,,,,,
622306,1,554368,19867663,1,0,4,32.401,-34.4435,-1.11593,-162.104
622306,1,554368,21892872,1,0,4,32.401,-34.4435,-1.11593,-162.104
622306,1,587163,29316278,1,0,5,32.401,-34.4435,21.6745,157.485
612711,0,622306,4655044,1,,,,,,
612711,0,622306,3901352,1,,,,,,
612711,0,622306,7226516,1,,,,,,
622306,1,600971,10144718,1,0,0,32.401,-34.4435,37.5294,-41.5884
622306,1,600971,3941269,1,0,0,32.401,-34.4435,37.5294,-41.5884
622306,1,600971,7667114,1,0,0,32.401,-34.4435,37.5294,-41.5884
587163,1,584502,1995330,1,5,3,21.6745,157.485,-25.3175,-110.021
584502,0,554368,4698748,1,,,,,,
587163,0,584502,14136798,1,,,,,,
554368,1,584502,19119257,1,4,3,-1.11593,-162.104,-25.3175,-110.021
584502,1,600971,4679497,1,3,0,-25.3175,-110.021,37.5294,-41.5884
584502,1,600971,14343670,1,3,0,-25.3175,-110.021,37.5294,-41.5884
584502,0,622306,6227290,1,,,,,,
584502,1,600971,14321576,1,3,0,-25.3175,-110.021,37.5294,-41.5884
587163,0,506539,30609409,1,,,,,,
604199,0,506539,24375611,1,,,,,,
506539,1,622306,9533659,1,2,0,-21.5812,88.2038,32.401,-34.4435
554368,0,506539,11674571,1,,,,,,
506539,1,554368,268562,1,2,4,-21.5812,88.2038,-1.11593,-162.104
554368,1,506539,9351049,1,4,2,-1.11593,-162.104,-21.5812,88.2038
506539,1,554368,16694433,1,2,4,-21.5812,88.2038,-1.11593,-162.104
506539,1,564804,17539243,1,2,1,-21.5812,88.2038,-30.8487,-12.8853
600971,1,506539,14342764,1,0,2,37.5294,-41.5884,-21.5812,88.2038
506539,1,600971,31230306,1,2,0,-21.5812,88.2038,37.5294,-41.5884
554368,0,506539,2789786,1,,,,,,
506539,1,600971,31291049,1,2,0,-21.5812,88.2038,37.5294,-41.5884
554368,0,587163,2862053,1,,,,,,
587163,0,622306,7871767,1,,,,,,
587163,0,554368,13582744,1,,,,,,
587163,0,506539,30609409,1,,,,,,
587163,1,584502,1995330,1,5,3,21.6745,157.485,-25.3175,-110.021
587163,0,584502,14136798,1,,,,,,
554368,1,587163,18344106,1,4,5,-1.11593,-162.104,21.6745,157.485
604199,0,587163,4157793,1,,,,,,
554368,0,587163,13947388,1,,,,,,
587163,0,622306,25790065,1,,,,,,
587163,1,622306,28081268,1,5,0,21.6745,157.485,32.401,-34.4435
622306,1,587163,29421252,1,0,5,32.401,-34.4435,21.6745,157.485
587163,1,554368,9172463,1,5,4,21.6745,157.485,-1.11593,-162.104
554368,0,587163,3095830,1,,,,,,
554368,1,587163,15502354,1,4,5,-1.11593,-162.104,21.6745,157.485
554368,1,587163,2337617,1,4,5,-1.11593,-162.104,21.6745,157.485
554368,0,587163,19592522,1,,,,,,
587163,1,587163,11629468,1,5,5,21.6745,157.485,21.6745,157.485
587163,1,554368,10304294,1,5,4,21.6745,157.485,-1.11593,-162.104
564804,1,587163,1846436,1,1,5,-30.8487,-12.8853,21.6745,157.485
587163,0,600971,12013256,1,,,,,,
587163,1,600971,24304845,1,5,0,21.6745,157.485,37.5294,-41.5884
554368,0,587163,16624109,1,,,,,,
587163,1,554368,3502024,1,5,4,21.6745,157.485,-1.11593,-162.104
554368,1,587163,22381223,1,4,5,-1.11593,-162.104,21.6745,157.485
554368,1,587163,18306083,1,4,5,-1.11593,-162.104,21.6745,157.485
622306,1,587163,29316278,1,0,5,32.401,-34.4435,21.6745,157.485
587163,1,600971,24254405,1,5,0,21.6745,157.485,37.5294,-41.5884
564804,1,600971,22053433,1,1,0,-30.8487,-12.8853,37.5294,-41.5884
554368,0,564804,19819806,1,,,,,,
554368,1,564804,1668259,1,4,1,-1.11593,-162.104,-30.8487,-12.8853
604199,1,564804,12627367,1,5,1,23.858,159.547,-30.8487,-12.8853
554368,1,564804,13404243,1,4,1,-1.11593,-162.104,-30.8487,-12.8853
506539,1,564804,17539243,1,2,1,-21.5812,88.2038,-30.8487,-12.8853
604199,1,564804,19270855,1,5,1,23.858,159.547,-30.8487,-12.8853
564804,1,587163,1846436,1,1,5,-30.8487,-12.8853,21.6745,157.485
600971,1,564804,26560681,1,0,1,37.5294,-41.5884,-30.8487,-12.8853
564804,1,604199,18437534,1,1,5,-30.8487,-12.8853,23.858,159.547
564804,1,554368,13754425,1,1,4,-30.8487,-12.8853,-1.11593,-162.104
564804,1,600971,22060372,1,1,0,-30.8487,-12.8853,37.5294,-41.5884
564804,1,554368,13912452,1,1,4,-30.8487,-12.8853,-1.11593,-162.104
554368,1,522924,28915780,1,4,3,-1.11593,-162.104,-25.2325,-110.345
522924,1,554368,5531311,1,3,4,-25.2325,-110.345,-1.11593,-162.104
554368,1,522924,5587748,1,4,3,-1.11593,-162.104,-25.2325,-110.345
600971,1,522924,11980825,1,0,3,37.5294,-41.5884,-25.2325,-110.345
600971,1,522924,12193805,1,0,3,37.5294,-41.5884,-25.2325,-110.345
612711,1,522924,9267430,1,5,3,21.3049,155.343,-25.2325,-110.345
600971,1,522924,12173823,1,0,3,37.5294,-41.5884,-25.2325,-110.345
600971,4,579269,-685755382,0.166667,,,,,,
600971,4,463021,-508376182,0.25,,,,,,
600971,4,607498,-541121782,0.333333,,,,,,
600971,4,530665,-656897782,0.25,,,,,,
600971,4,579269,-685755382,0.166667,,,,,,
600971,4,463021,-508376182,0.25,,,,,,
561356,4,463021,-482659200,0.25,,,,,,
609913,4,463021,-482659200,0.25,,,,,,
611692,4,463021,-482659200,0.25,,,,,,
600971,4,607498,-541121782,0.333333,,,,,,
611692,4,607498,-515404800,0.333333,,,,,,
475588,4,607498,-515404800,0.333333,,,,,,
600971,4,530665,-656897782,0.25,,,,,,
540660,4,530665,-631180800,0.25,,,,,,
611692,4,530665,-631180800,0.25,,,,,,
609913,4,530665,-631180800,0.25,,,,,,
470085,4,579269,-660038400,0.166667,,,,,,
484189,4,579269,-660038400,0.166667,,,,,,
600971,4,579269,-685755382,0.166667,,,,,,
540660,4,579269,-660038400,0.166667,,,,,,
611692,4,579269,-660038400,0.166667,,,,,,
609913,4,579269,-660038400,0.166667,,,,,,
